번호,이름,별칭,타입,총합,HP,공격력,방어력,특별공격력,특별방어력,속도
598,너트령,,GRASS,489,74,94,131,54,116,20
599,기어르,,STEEL,300,40,55,70,45,60,30
600,기기어르,,STEEL,440,60,80,95,70,85,50
601,기기기어르,,STEEL,520,60,100,115,70,85,90
602,저리어,,ELECTRIC,275,35,55,40,45,40,60
603,저리릴,,ELECTRIC,405,65,85,70,75,70,40
604,저리더프,,ELECTRIC,515,85,115,80,105,80,50
605,리그레,,PSYCHIC,335,55,55,55,85,55,30
606,벰크,,PSYCHIC,485,75,75,75,125,95,40
607,불켜미,,GHOST,275,50,30,55,65,55,20
608,램프라,,GHOST,370,60,40,60,95,60,55
609,샹델라,,GHOST,520,60,55,90,145,90,80
610,터검니,,DRAGON,320,46,87,60,30,40,57
611,액슨도,,DRAGON,410,66,117,70,40,50,67
612,액스라이즈,,DRAGON,540,76,147,90,60,70,97
613,코고미,,ICE,305,55,70,40,60,40,40
614,툰베어,,ICE,505,95,130,80,70,80,50
615,프리지오,,ICE,515,80,50,50,95,135,105
616,쪼마리,,BUG,305,50,40,85,40,65,25
617,어지리더,,BUG,495,80,70,40,100,60,145
618,메더,,GROUND,471,109,66,84,81,99,32
618,메더,Galarian Stunfisk,GROUND,471,109,81,99,66,84,32
619,비조푸,,FIGHTING,350,45,85,50,55,50,65
620,비조도,,FIGHTING,510,65,125,60,95,60,105
621,크리만,,DRAGON,485,77,120,90,60,90,48
622,골비람,,GROUND,303,59,74,50,35,50,35
623,골루그,,GROUND,483,89,124,80,55,80,55
624,자망칼,,DARK,340,45,85,70,40,40,60
625,절각참,,DARK,490,65,125,100,60,70,70
626,버프론,,NORMAL,490,95,110,95,40,95,55
627,수리둥보,,NORMAL,350,70,83,50,37,50,60
628,워글,,NORMAL,510,100,123,75,57,75,80
629,벌차이,,DARK,370,70,55,75,45,65,60
630,버랜지나,,DARK,510,110,65,105,55,95,80
631,앤티골,,FIRE,484,85,97,66,105,66,65
632,아이앤트,,BUG,484,58,109,112,48,48,109
633,모노두,,DARK,300,52,65,50,45,50,38
634,디헤드,,DARK,420,72,85,70,65,70,58
635,삼삼드래,,DARK,600,92,105,90,125,90,98
636,활화르바,,BUG,360,55,85,55,50,55,60
637,불카모스,,BUG,550,85,60,65,135,105,100
638,코바르온,,STEEL,580,91,90,129,90,72,108
639,테라키온,,ROCK,580,91,129,90,72,90,108
640,비리디온,,GRASS,580,91,90,72,90,129,108
641,토네로스,Incarnate Forme,FLYING,580,79,115,70,125,80,111
641,토네로스,Therian Forme,FLYING,580,79,100,80,110,90,121
642,볼트로스,Incarnate Forme,ELECTRIC,580,79,115,70,125,80,111
642,볼트로스,Therian Forme,ELECTRIC,580,79,105,70,145,80,101
643,레시라무,,DRAGON,680,100,120,100,150,120,90
644,제크로무,,DRAGON,680,100,150,120,120,100,90
645,랜드로스,Incarnate Forme,GROUND,600,89,125,90,115,80,101
645,랜드로스,Therian Forme,GROUND,600,89,145,90,105,80,91
646,큐레무,,DRAGON,660,125,130,90,130,90,95
646,큐레무,Black Kyurem,DRAGON,700,125,170,100,120,90,95
646,큐레무,White Kyurem,DRAGON,700,125,120,90,170,100,95
647,케르디오,Ordinary Form,WATER,580,91,72,90,129,90,108
647,케르디오,Resolute Form,WATER,580,91,72,90,129,90,108
648,메로엣타,Aria Forme,NORMAL,600,100,77,77,128,128,90
648,메로엣타,Pirouette Forme,NORMAL,600,100,128,90,77,77,128
649,게노세크트,,BUG,600,71,120,95,120,95,99
650,도치마론,,GRASS,313,56,61,65,48,45,38
651,도치보구,,GRASS,405,61,78,95,56,58,57
652,브리가론,,GRASS,530,88,107,122,74,75,64
653,푸호꼬,,FIRE,307,40,45,40,62,60,60
654,테르나,,FIRE,409,59,59,58,90,70,73
655,마폭시,,FIRE,534,75,69,72,114,100,104
656,개구마르,,WATER,314,41,56,40,62,44,71
657,개굴반장,,WATER,405,54,63,52,83,56,97
658,개굴닌자,,WATER,530,72,95,67,103,71,122
658,개굴닌자,Ash-Greninja,WATER,640,72,145,67,153,71,132
659,파르빗,,NORMAL,237,38,36,38,32,36,57
660,파르토,,NORMAL,423,85,56,77,50,77,78
661,화살꼬빈,,NORMAL,278,45,50,43,40,38,62
662,불화살빈,,FIRE,382,62,73,55,56,52,84
663,파이어로,,FIRE,499,78,81,71,74,69,126
664,분이벌레,,BUG,200,38,35,40,27,25,35
665,분떠도리,,BUG,213,45,22,60,27,30,29
666,비비용,,BUG,411,80,52,50,90,50,89
667,레오꼬,,FIRE,369,62,50,58,73,54,72
668,화염레오,,FIRE,507,86,68,72,109,66,106
669,플라베베,,FAIRY,303,44,38,39,61,79,42
670,플라엣테,,FAIRY,371,54,45,47,75,98,52
671,플라제스,,FAIRY,552,78,65,68,112,154,75
672,메이클,,GRASS,350,66,65,48,62,57,52
673,고고트,,GRASS,531,123,100,62,97,81,68
674,판짱,,FIGHTING,348,67,82,62,46,48,43
675,부란다,,FIGHTING,495,95,124,78,69,71,58
676,트리미앙,,NORMAL,472,75,80,60,65,90,102
677,냐스퍼,,PSYCHIC,355,62,48,54,63,60,68
678,냐오닉스,Male,PSYCHIC,466,74,48,76,83,81,104
678,냐오닉스,Female,PSYCHIC,466,74,48,76,83,81,104
679,단칼빙,,STEEL,325,45,80,100,35,37,28
680,쌍검킬,,STEEL,448,59,110,150,45,49,35
681,킬가르도,Shield Forme,STEEL,500,60,50,140,50,140,60
681,킬가르도,Blade Forme,STEEL,500,60,140,50,140,50,60
682,슈쁘,,FAIRY,341,78,52,60,63,65,23
683,프레프티르,,FAIRY,462,101,72,72,99,89,29
684,나룸퍼프,,FAIRY,341,62,48,66,59,57,49
685,나루림,,FAIRY,480,82,80,86,85,75,72
686,오케이징,,DARK,288,53,54,53,37,46,45
687,칼라마네로,,DARK,482,86,92,88,68,75,73
688,거북손손,,ROCK,306,42,52,67,39,56,50
689,거북손데스,,ROCK,500,72,105,115,54,86,68
690,수레기,,POISON,320,50,60,60,60,60,30
691,드래캄,,POISON,494,65,75,90,97,123,44
692,완철포,,WATER,330,50,53,62,58,63,44
693,블로스터,,WATER,500,71,73,88,120,89,59
694,목도리키텔,,ELECTRIC,289,44,38,33,61,43,70
695,일레도리자드,,ELECTRIC,481,62,55,52,109,94,109
696,티고라스,,ROCK,362,58,89,77,45,45,48
697,견고라스,,ROCK,521,82,121,119,69,59,71
698,아마루스,,ROCK,362,77,59,50,67,63,46
699,아마루르가,,ROCK,521,123,77,72,99,92,58
700,님피아,,FAIRY,525,95,65,65,110,130,60
701,루차불,,FIGHTING,500,78,92,75,74,63,118
702,데덴네,,ELECTRIC,431,67,58,57,81,67,101
703,멜리시,,ROCK,500,50,50,150,50,150,50
704,미끄메라,,DRAGON,300,45,50,35,55,75,40
705,미끄네일,,DRAGON,452,68,75,53,83,113,60
706,미끄래곤,,DRAGON,600,90,100,70,110,150,80
707,클레피,,STEEL,470,57,80,91,80,87,75
708,나목령,,GHOST,309,43,70,48,50,60,38
709,대로트,,GHOST,474,85,110,76,65,82,56
710,호바귀,Average Size,GHOST,335,49,66,70,44,55,51
710,호바귀,Small Size,GHOST,335,44,66,70,44,55,56
710,호바귀,Large Size,GHOST,335,54,66,70,44,55,46
710,호바귀,Super Size,GHOST,335,59,66,70,44,55,41
711,펌킨인,Average Size,GHOST,494,65,90,122,58,75,84
711,펌킨인,Small Size,GHOST,494,55,85,122,58,75,99
711,펌킨인,Large Size,GHOST,494,75,95,122,58,75,69
711,펌킨인,Super Size,GHOST,494,85,100,122,58,75,54
712,꽁어름,,ICE,304,55,69,85,32,35,28
713,크레베이스,,ICE,514,95,117,184,44,46,28
714,음뱃,,FLYING,245,40,30,35,45,40,55
715,음번,,FLYING,535,85,70,80,97,80,123
716,제르네아스,,FAIRY,680,126,131,95,131,98,99
717,이벨타르,,DARK,680,126,131,95,131,98,99
718,지가르데,50% Forme,DRAGON,600,108,100,121,81,95,95
718,지가르데,10% Forme,DRAGON,486,54,100,71,61,85,115
718,지가르데,Complete Forme,DRAGON,708,216,100,121,91,95,85
719,디안시,,ROCK,600,50,100,150,100,150,50
719,디안시,Mega Diancie,ROCK,700,50,160,110,160,110,110
720,후파,Hoopa Confined,PSYCHIC,600,80,110,60,150,130,70
720,후파,Hoopa Unbound,PSYCHIC,680,80,160,60,170,130,80
721,볼케니온,,FIRE,600,80,110,120,130,90,70
722,나몰빼미,,GRASS,320,68,55,55,50,50,42
723,빼미스로우,,GRASS,420,78,75,75,70,70,52
724,모크나이퍼,,GRASS,530,78,107,75,100,100,70
725,냐오불,,FIRE,320,45,65,40,60,40,70
726,냐오히트,,FIRE,420,65,85,50,80,50,90
727,어흥염,,FIRE,530,95,115,90,80,90,60
728,누리공,,WATER,320,50,54,54,66,56,40
729,키요공,,WATER,420,60,69,69,91,81,50
730,누리레느,,WATER,530,80,74,74,126,116,60
731,콕코구리,,NORMAL,265,35,75,30,30,30,65
732,크라파,,NORMAL,355,55,85,50,40,50,75
733,왕큰부리,,NORMAL,485,80,120,75,75,75,60
734,영구스,,NORMAL,253,48,70,30,30,30,45
735,형사구스,,NORMAL,418,88,110,60,55,60,45
736,턱지충이,,BUG,300,47,62,45,55,45,46
737,전지충이,,BUG,400,57,82,95,55,75,36
738,투구뿌논,,BUG,500,77,70,90,145,75,43
739,오기지게,,FIGHTING,338,47,82,57,42,47,63
740,모단단게,,FIGHTING,478,97,132,77,62,67,43
741,춤추새,Baile Style,FIRE,476,75,70,70,98,70,93
741,춤추새,Pom-Pom Style,ELECTRIC,476,75,70,70,98,70,93
741,춤추새,Pa'u Style,PSYCHIC,476,75,70,70,98,70,93
741,춤추새,Sensu Style,GHOST,476,75,70,70,98,70,93
742,에블리,,BUG,304,40,45,40,55,40,84
743,에리본,,BUG,464,60,55,60,95,70,124
744,암멍이,,ROCK,280,45,65,40,30,40,60
744,암멍이,Own Tempo Rockruff,ROCK,280,45,65,40,30,40,60
745,루가루암,Midday Form,ROCK,487,75,115,65,55,65,112
745,루가루암,Midnight Form,ROCK,487,85,115,75,55,75,82
745,루가루암,Dusk Form,ROCK,487,75,117,65,55,65,110
746,약어리,Solo Form,WATER,175,45,20,20,25,25,40
746,약어리,School Form,WATER,620,45,140,130,140,135,30
747,시마사리,,POISON,305,50,53,62,43,52,45
748,더시마사리,,POISON,495,50,63,152,53,142,35
749,머드나기,,GROUND,385,70,100,70,45,55,45
750,만마드,,GROUND,500,100,125,100,55,85,35
751,물거미,,WATER,269,38,40,52,40,72,27
752,깨비물거미,,WATER,454,68,70,92,50,132,42
753,짜랑랑,,GRASS,250,40,55,35,50,35,35
754,라란티스,,GRASS,480,70,105,90,80,90,45
755,자마슈,,GRASS,285,40,35,55,65,75,15
756,마셰이드,,GRASS,405,60,45,80,90,100,30
757,야도뇽,,POISON,320,48,44,40,71,40,77
758,염뉴트,,POISON,480,68,64,60,111,60,117
759,포곰곰,,NORMAL,340,70,75,50,45,50,50
760,이븐곰,,NORMAL,500,120,125,80,55,60,60
761,달콤아,,GRASS,210,42,30,38,30,38,32
762,달무리나,,GRASS,290,52,40,48,40,48,62
763,달코퀸,,GRASS,510,72,120,98,50,98,72
764,큐아링,,FAIRY,485,51,52,90,82,110,100
765,하랑우탄,,NORMAL,490,90,60,80,90,110,60
766,내던숭이,,FIGHTING,490,100,120,90,40,60,80
767,꼬시레,,BUG,230,25,35,40,20,30,80
768,갑주무사,,BUG,530,75,125,140,60,90,40
769,모래꿍,,GHOST,320,55,55,80,70,45,15
770,모래성이당,,GHOST,480,85,75,110,100,75,35
771,해무기,,WATER,410,55,60,130,30,130,5
772,Type: Null,,NORMAL,534,95,95,95,95,95,59
773,실버디,,NORMAL,570,95,95,95,95,95,95
774,메테노,Meteor Form,ROCK,440,60,60,100,60,100,60
774,메테노,Core Form,ROCK,500,60,100,60,100,60,120
775,자말라,,NORMAL,480,65,115,65,75,95,65
776,폭거북스,,FIRE,485,60,78,135,91,85,36
777,토게데마루,,ELECTRIC,435,65,98,63,40,73,96
778,따라큐,,GHOST,476,55,90,80,50,105,96
779,치갈기,,WATER,475,68,105,70,70,70,92
780,할비롱,,NORMAL,485,78,60,85,135,91,36
781,타타륜,,GHOST,517,70,131,100,86,90,40
782,짜랑꼬,,DRAGON,300,45,55,65,45,45,45
783,짜랑고우,,DRAGON,420,55,75,90,65,70,65
784,짜랑고우거,,DRAGON,600,75,110,125,100,105,85
785,Tapu Koko,,ELECTRIC,570,70,115,85,95,75,130
786,Tapu Lele,,PSYCHIC,570,70,85,75,130,115,95
787,Tapu Bulu,,GRASS,570,70,130,115,85,95,75
788,Tapu Fini,,WATER,570,70,75,115,95,130,85
789,코스모그,,PSYCHIC,200,43,29,31,29,31,37
790,코스모움,,PSYCHIC,400,43,29,131,29,131,37
791,솔가레오,,PSYCHIC,680,137,137,107,113,89,97
792,루나아라,,PSYCHIC,680,137,113,89,137,107,97
793,텅비드,,ROCK,570,109,53,47,127,131,103
794,매시붕,,BUG,570,107,139,139,53,53,79
795,페로코체,,BUG,570,71,137,37,137,37,151
796,전수목,,ELECTRIC,570,83,89,71,173,71,83
797,철화구야,,STEEL,570,97,101,103,107,101,61
798,종이신도,,GRASS,570,59,181,131,59,31,109
799,악식킹,,DARK,570,223,101,53,97,53,43
800,네크로즈마,,PSYCHIC,600,97,107,101,127,89,79
800,네크로즈마,Dusk Mane Necrozma,PSYCHIC,680,97,157,127,113,109,77
800,네크로즈마,Dawn Wings Necrozma,PSYCHIC,680,97,113,109,157,127,77
800,네크로즈마,Ultra Necrozma,PSYCHIC,754,97,167,97,167,97,129
801,마기아나,,STEEL,600,80,95,115,130,115,65
802,마샤도,,FIGHTING,600,90,125,80,90,90,125
803,베베놈,,POISON,420,67,73,67,73,67,73
804,아고용,,POISON,540,73,73,73,127,73,121
805,차곡차곡,,ROCK,570,61,131,211,53,101,13
806,두파팡,,FIRE,570,53,127,53,151,79,107
807,제라오라,,ELECTRIC,600,88,112,75,102,80,143
808,멜탄,,STEEL,300,46,65,65,55,35,34
809,멜메탈,,STEEL,600,135,143,143,80,65,34
810,흥나숭,,GRASS,310,50,65,50,40,40,65
811,채키몽,,GRASS,420,70,85,70,55,60,80
812,고릴타,,GRASS,530,100,125,90,60,70,85
813,염버니,,FIRE,310,50,71,40,40,40,69
814,래비풋,,FIRE,420,65,86,60,55,60,94
815,에이스번,,FIRE,530,80,116,75,65,75,119
816,울머기,,WATER,310,50,40,40,70,40,70
817,누겔레온,,WATER,420,65,60,55,95,55,90
818,인텔리레온,,WATER,530,70,85,65,125,65,120
819,탐리스,,NORMAL,275,70,55,55,35,35,25
820,요씽리스,,NORMAL,460,120,95,95,55,75,20
821,Rookidee,,FLYING,245,38,47,35,33,35,57
822,파크로우,,FLYING,365,68,67,55,43,55,77
823,아머까오,,FLYING,495,98,87,105,53,85,67
824,두루지벌레,,BUG,180,25,20,20,25,45,45
825,레돔벌레,,BUG,335,50,35,80,50,90,30
826,이올브,,BUG,505,60,45,110,80,120,90
827,훔처우,,DARK,245,40,28,28,47,52,50
828,폭슬라이,,DARK,455,70,58,58,87,92,90
829,꼬모카,,GRASS,250,40,40,60,40,60,10
830,백솜모카,,GRASS,460,60,50,90,80,120,60
831,우르,,NORMAL,270,42,40,55,40,45,48
832,배우르,,NORMAL,490,72,80,100,60,90,88
833,깨물부기,,WATER,284,50,64,50,38,38,44
834,갈가부기,,WATER,485,90,115,90,48,68,74
835,멍파치,,ELECTRIC,270,59,45,50,40,50,26
836,펄스멍,,ELECTRIC,490,69,90,60,90,60,121
837,탄동,,ROCK,240,30,40,50,40,50,30
838,탄차곤,,ROCK,410,80,60,90,60,70,50
839,석탄산,,ROCK,510,110,80,120,80,90,30
840,과사삭벌레,,GRASS,260,40,40,80,40,40,20
841,애프룡,,GRASS,485,70,110,80,95,60,70
842,단지래플,,GRASS,485,110,85,80,100,80,30
843,모래뱀,,GROUND,315,52,57,75,35,50,46
844,사다이사,,GROUND,510,72,107,125,65,70,71
845,윽우지,,FLYING,475,70,85,55,85,95,85
846,찌로꼬치,,WATER,280,41,63,40,40,30,66
847,꼬치조,,WATER,490,61,123,60,60,50,136
848,일레즌,,ELECTRIC,242,40,38,35,54,35,40
849,스트린더,Low Key Form,ELECTRIC,502,75,98,70,114,70,75
849,스트린더,Amped Form,ELECTRIC,502,75,98,70,114,70,75
850,태우지네,,FIRE,305,50,65,45,50,50,45
851,다태우지네,,FIRE,525,100,115,65,90,90,65
852,때때무노,,FIGHTING,310,50,68,60,50,50,32
853,케오퍼스,,FIGHTING,480,80,118,90,70,80,42
854,데인차,,GHOST,308,40,45,45,74,54,50
855,포트데스,,GHOST,508,60,65,65,134,114,70
856,몸지브림,,PSYCHIC,265,42,30,45,56,53,39
857,손지브림,,PSYCHIC,370,57,40,65,86,73,49
858,브리무음,,PSYCHIC,510,57,90,95,136,103,29
859,메롱꿍,,DARK,265,45,45,30,55,40,50
860,쏘겨모,,DARK,370,65,60,45,75,55,70
861,오롱털,,DARK,510,95,120,65,95,75,60
862,가로막구리,,DARK,520,93,90,101,60,81,95
863,나이킹,,STEEL,440,70,110,100,50,60,50
864,산호르곤,,GHOST,510,60,95,50,145,130,30
865,창파나이트,,FIGHTING,507,62,135,95,68,82,65
866,Mr. Rime,,ICE,520,80,85,75,110,100,70
867,데스판,,GROUND,483,58,95,145,50,105,30
868,마빌크,,FAIRY,270,45,40,40,50,61,34
869,마휘핑,,FAIRY,495,65,60,75,110,121,64
870,대여르,,FIGHTING,470,65,100,100,70,60,75
871,찌르성게,,ELECTRIC,435,48,101,95,91,85,15
872,누니머기,,ICE,185,30,25,35,45,30,20
873,모스노우,,ICE,475,70,65,60,125,90,65
874,돌헨진,,ROCK,470,100,125,135,20,20,70
875,빙큐보,Ice Face,ICE,470,75,80,110,65,90,50
875,빙큐보,Noice Face,ICE,470,75,80,70,65,50,130
876,에써르,Male,PSYCHIC,475,60,65,55,105,95,95
876,에써르,Female,PSYCHIC,475,70,55,65,95,105,85
877,모르페코,Full Belly Mode,ELECTRIC,436,58,95,58,70,58,97
877,모르페코,Hangry Mode,ELECTRIC,436,58,95,58,70,58,97
878,끼리동,,STEEL,330,72,80,49,40,49,40
879,대왕끼리동,,STEEL,500,122,130,69,80,69,30
880,파치래곤,,ELECTRIC,505,90,100,90,80,70,75
881,파치르돈,,ELECTRIC,505,90,100,90,90,80,55
882,어래곤,,WATER,505,90,90,100,70,80,75
883,어치르돈,,WATER,505,90,90,100,80,90,55
884,두랄루돈,,STEEL,535,70,95,115,120,50,85
885,드라꼰,,DRAGON,270,28,60,30,40,30,82
886,드래런치,,DRAGON,410,68,80,50,60,50,102
887,드래펄트,,DRAGON,600,88,120,75,100,75,142
888,자시안,Crowned Sword,FAIRY,720,92,170,115,80,115,148
888,자시안,Hero of Many Battles,FAIRY,670,92,130,115,80,115,138
889,자마젠타,Crowned Shield,FIGHTING,720,92,130,145,80,145,128
889,자마젠타,Hero of Many Battles,FIGHTING,670,92,130,115,80,115,138
890,무한다이노,,POISON,690,140,85,95,145,95,130
890,무한다이노,Eternamax,POISON,1125,255,115,250,125,250,130
891,치고마,,FIGHTING,385,60,90,60,53,50,72
892,우라오스,Single Strike Style,FIGHTING,550,100,130,100,63,60,97
892,우라오스,Rapid Strike Style,FIGHTING,550,100,130,100,63,60,97
893,자루도,,DARK,600,105,120,105,70,95,105
894,레지에레키,,ELECTRIC,580,80,100,50,100,50,200
895,레지드래고,,DRAGON,580,200,100,50,100,50,80
896,Glastrier,,ICE,580,100,145,130,65,110,30
897,Spectrier,,GHOST,580,100,65,60,145,80,130
898,버드렉스,,PSYCHIC,500,100,80,80,80,80,80
898,버드렉스,Ice Rider,PSYCHIC,680,100,165,150,85,130,50
898,버드렉스,Shadow Rider,PSYCHIC,680,100,85,80,165,100,150
